V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,Amount,Class
-0.20771971334480943,0.9708870325505206,0.11653677639813508,0.5115065616108614,-1.48803068461892,-0.19409442121326725,1.0354235934514926,-2.862097693226023,2.7341986999713925,-1.4975413211933695,0.7204406582825124,0.12622253515939544,89.32,0
2.165281430205657,-2.117272998519699,-1.1255564968839735,0.39189071472934045,0.36599563981813454,0.9956999260103414,0.921975987815136,0.691705030831347,-0.009007030363203605,3.0055205117761727,-4.652159598823545,-2.125922160509657,11.93,0
1.6359224139335549,-0.27739222336098024,-0.9578322033744758,1.784147991468466,-3.3934936183409183,1.7622870448187098,1.0716252381201534,2.4237486659080725,1.0002627934097101,-2.292516154854184,0.3934168305637218,0.2068432978243466,10.03,0
1.5422847877475858,-1.2754398134203273,-1.507309538580134,1.0083735439801151,-2.2769813204167564,1.6773157876706744,-0.4332972585526116,0.878633328234052,-0.8995240156171029,-1.09406813257708,3.0050152399434564,-2.8448303513851783,10.13,0
0.9938341715469924,0.6022290117509606,-0.16116923936246388,-0.15534061406045185,2.4646982311296766,0.8095582072002431,1.035368291515359,1.6032067770253082,-0.5609585199463432,2.814223983902456,-1.827485584164594,-0.6603124179381523,18.14,0
-0.10292813595116468,-1.0510919870780027,3.1775070109529406,-0.28672409072715765,-2.0797440570034444,1.8638380835590778,3.1731713997929396,-2.84397072852953,-2.2765721228154376,1.3762759102819466,-1.1395505820271943,1.139006805053267,37.2,0
5.748898135406831,-7.343268211991991,0.9255699575704631,-1.7173859819000588,1.0062340121936462,-2.1097846600793937,1.4255901181029387,-2.117919650103624,-4.877440984112666,6.3881238307142105,2.0339408947681097,-0.8130101791054113,28.28,0
1.8545322751016213,-2.6797738051061044,-0.6532724854809006,-1.2304552185880624,0.1974181594259251,-1.3181944501549625,2.043387757161801,-1.4194096027391445,-2.391027912865564,2.7812911764964006,0.15583766093390505,-1.3574947372108384,17.21,0
-0.26200326955426445,1.3354621405672769,-0.9217647125060122,-0.39378457365556785,0.049527080973350124,1.4339525960502422,1.0242971710366655,1.3108733832776167,-0.8865588943920403,0.3188470121868896,0.5578850044708579,-1.2146623318470595,47.32,0
0.9154557091864515,-1.4177218725455427,0.18311049111798938,0.5549331349681745,-0.9862505960608895,0.07187238222067227,2.141000947570209,1.0345591406850558,-1.9834319783435805,0.5449105523060749,-1.4608722124803268,-0.9815888553215498,7.51,0
-0.49724723558398964,-0.5967497526583645,-0.34973056995011126,0.013776264923033188,-1.991843800189571,-0.256200503355546,-1.4586741254063988,1.7032196807312046,-0.2252587494482513,-2.4030373055236742,0.907005335821363,0.42309626058170546,17.28,1
-0.5941169558490618,0.2850809421490767,-0.029136492964381942,-0.09151168817261357,-0.024376652598541604,-0.27496169380625124,0.1580109899106924,-1.649281995277589,0.423737843519693,-0.16258444932182642,0.15168134914723075,1.000006420162349,22.81,0
-0.5422117582081085,-0.375255085875767,0.8919393672227209,0.28285260760749176,-0.5019969801363233,1.0362075606580532,1.3450346784645706,0.9753933303533736,-2.558028169701381,0.4232837851794256,-1.45453295421853,-0.49677750922139113,30.45,0
-2.7277429938831013,2.056553219415024,-1.864577115822404,-0.13261519207831218,-2.8983222345410393,0.20414679493436227,2.5182350534363094,-1.9597154667849925,1.1589979869951819,-2.761812666566671,-1.6299897809369752,1.1755010292701518,76.9,0
-0.7407273174943798,1.324732692446007,-0.7499570456039023,0.07939919266355278,0.8318089293003761,0.4565247636534613,1.37635567682342,1.6670916235802131,-1.8862379969735936,0.13761209075841127,0.30674106277106983,-0.6079813573065764,11.14,0
1.1816071091548117,-1.4513110271038714,0.7590557616953115,-1.2167522359140122,0.12541724397096998,-0.27757884327398075,2.1893233765678026,-0.9969232368003912,-1.6124430151515794,2.5822722361283423,-0.9755382703781441,1.3831227171261327,36.1,0
-0.21718561464524933,0.8733612322643569,0.48607397037978745,0.3865119053222619,0.5432980830124701,-0.7346068559617085,1.9776783412345396,-0.7252866066036832,-1.1854895849382223,-0.2093061914534661,2.089391661302593,0.3568595494498588,44.88,0
0.689747680407363,-0.6400308051556769,-1.118140563918651,-1.9464820650025652,-0.9341980735438946,-0.12265682605485928,0.20418284918170193,-1.4491184794739085,1.156800127658384,1.041338543270067,-0.1149134244947203,1.3731121662441277,2.38,0
1.2051054079066859,-1.6652830378545278,1.164955642273881,-0.6297378522008524,0.2913744545622049,0.6228803043628013,1.3842833542136423,-1.771990753632144,-2.5335651116063453,2.593281292031241,1.036307847446762,-0.1817074653942034,46.77,0
1.559103648880642,-0.8219770346595793,-0.06324921566764481,-2.253127141852918,2.7507904480101315,-0.8134331634446317,0.6170190362651539,0.09062919753625875,-2.2091796225422264,3.8759204962041,1.6867048495720922,-0.5835552588228955,9.35,0
1.7210821421192395,-0.28633552626101494,-0.6523356717911657,-1.519128076528262,3.7620569233030574,-2.854027783849257,0.008061963849029463,-0.028587675322919393,-1.6729037886031723,2.4610771246914798,5.0210915696109355,0.49426048754023444,3.36,0
1.7191233341716496,-0.1392294340802981,1.9997220636642175,1.2286391206363174,-2.0269475314777523,1.1021235139630154,2.531848156727768,1.8138279394330783,1.1469496835878474,-0.4219482191359329,-2.1952735051111993,-0.11208269732230368,148.68,0
3.7264159570201727,-5.307716507677812,-0.5195295905967251,-2.3068087103616914,-0.5102998752221608,0.40134634937137226,2.167161224663781,-1.5724575304846926,-3.2406235630937976,5.921816096758752,-2.750585257915091,0.9053516160661533,168.53,0
-0.6813218954750051,-2.1917444691003083,-0.7436176240292409,-0.8627638663473345,-5.266128638362358,4.577570546892392,-0.21292859051915403,-1.7965404144603285,-1.9765310009096926,-0.249435279318983,-1.2811334372771708,-0.7169827336937817,82.62,0
0.23121256992095396,-0.6349345411099986,-1.1396160282593526,-0.058655421691612974,2.6621609526888745,-0.37059733691663643,1.4517923055610762,-0.4857716723176335,-3.727105880985819,2.8033151046655185,0.5782048445623763,0.8202740936709927,18.16,0
2.8875569418457383,-2.078175402375975,-1.3268270167549423,1.9066855035210457,-0.363662638793842,-0.6559984379409765,1.1200343849569538,1.8684871504110632,-0.04962327775465314,0.34380128502532364,-0.8373627043790594,1.0116632938944732,5.14,0
0.18655253917707326,-0.4249161352352736,0.3137370686005603,-1.8798325926634991,-0.5228236058281912,-1.2165650027974841,0.7601231218995146,-0.22149001824867642,1.1289755190032182,0.7625095377321349,-2.1490465608627947,1.4230215651328137,57.64,0
2.2975400732793325,-1.8890539991274646,-0.8859260329387834,-0.22816104748868238,-3.2932788358810194,0.6497075816899391,2.9620153958704143,1.2849043170683383,-1.884898082752622,-0.11906905135717473,1.4418348874682727,-1.28929461147404,29.0,0
0.5033410763189408,-1.5345116831390064,0.8101915437931301,-3.041528633169558,1.182560395125583,-1.918331585721524,1.0778691859237732,0.4383011108254615,-2.5806031613701537,2.859073671004523,-0.5785937914644468,-0.3214097713442824,6.51,0
-0.7807618205385798,2.2200262965253987,0.8020154138880649,-1.6447203549819025,-0.05095511279333331,3.112440180802513,2.214999532631106,0.9209587245048226,-0.24100240141667473,2.027105239173148,-2.7840221464775645,-0.5928834220963047,34.18,0
1.7221565373898797,1.3703936763006304,-1.1462107512690782,2.724276702536741,1.0808119903563589,-1.2853878254384021,2.478248491988033,3.5590944180796176,1.3285009799223246,-1.1356655698559606,-0.575022058196623,-1.0995707289933725,1.75,0
-1.0889249722785261,0.84618489660789,0.18460067746353187,0.7802547260288905,-2.0720653606985984,1.8298575477708625,2.326074456457945,1.4608070667274469,-1.7761043121421145,-1.2679997508020648,-1.3120447281416008,1.0855358472857717,120.02,0
1.3625773464979358,-0.23994122304731258,1.0188338158580361,1.260385655963385,-1.6364418539768093,0.5982971286832773,1.8580144374879781,2.144567605417481,0.2351559306456743,-0.8419782743052551,-0.9165746280791006,-0.47779976747666625,14.97,0
3.3428203940532617,-3.2141512133673946,-1.4040919682901611,-2.96882460802372,3.8984093356056615,-0.6179337189899241,0.5735229454777582,0.12029198739648783,-4.559177985040065,6.986434944863756,1.5371823705281278,0.7255448212438946,54.31,0
0.8920739769043278,2.3159356711985386,-0.7626335150061501,2.6057901766535894,2.518654610326318,-0.2697708949356592,1.6151195278162946,4.139697033068989,1.882005758105573,-0.09533143879520498,-3.1666779546552366,0.8588840013417687,18.68,1
-0.09735033667500237,0.6720254900888569,-1.0689930355335262,1.121672012566633,-1.6430815970315593,1.5271949455966847,1.7080002740610358,2.138053621636729,-0.6378639460141242,-1.1803645316808635,-1.154199860573367,0.19371424696680195,36.71,0
1.1113356418762892,-1.1354977924360017,0.5319721653083533,-0.9449384963645594,2.2599778373264217,-1.632405283071873,1.1531244734333363,0.11683775984523082,-3.6131822852858084,2.345437519233948,2.987750296114634,-0.5198021782250665,39.56,0
0.9389696082070845,-0.7698859176692036,1.4335134253040631,-1.7186238817933193,1.4594720484996615,-1.6448591561388994,-1.1625933596349554,-1.098161480624341,0.6800377847100834,1.5665978915389822,1.4906072655246843,-1.4518274623022747,10.22,0
4.313387189050461,-4.618107169703003,-0.32096659659406535,-1.7311666213341774,1.3360707052442329,-2.701945614548036,-1.089403462444444,-1.5697647280661093,-0.708823873527137,3.717994609673308,2.747872787321886,-0.21317743331500968,174.64,1
2.6237844208940624,-2.5176073232013554,-0.26200311727747083,0.87449045327249,0.07895709901849135,-0.03813515583360316,1.2641807781894292,-3.364801747683959,-1.1626850940464484,2.0915091510595074,2.5422800794500096,1.0617921062151905,74.61,0
-0.37309573912885274,-2.522310426884047,1.4400658279277676,-0.40828852003685245,0.7486081112062426,1.1842284146282616,0.2963695171112761,-0.8344781103018251,-4.167928080248864,3.161228167964547,-3.325374689659132,0.8483453826709638,140.25,0
1.2489230691212239,-5.355110457075632,-0.8315405168527082,1.4858887139946466,-0.12366524099550136,1.0375583058629705,-1.6966207460024316,-2.3012557104237708,-2.8839205975008255,2.911089913908815,-4.1773746275061985,0.24968874786913817,112.61,0
2.109353055045616,-2.1672949777032815,1.9204410367438405,-2.4324368244334633,0.3632150269321669,-0.3933786115561846,0.6092948720491431,-1.3766742078897174,-0.9001554495309361,3.408026067414538,0.5464752840783689,1.2711543612802372,45.55,0
0.5500894250627308,-0.1466183134285637,-0.04674461266234818,-0.21038092999628888,1.1277762602801746,-1.0628215846163631,0.4127257850147761,-1.4624830536001818,-0.5195283331171614,0.7475859923513487,2.4394140446944537,-0.515385079262182,127.47,0
2.6497971568897842,-2.2817365320064447,0.06989172581008787,-1.9274309777720724,-1.2348698920528962,-1.0747386870114932,1.5891290368063729,-1.029973132360628,0.6823204685495672,2.036139664508869,-0.2781644247135884,0.9518376103542624,4.63,0
0.4505016772833741,-2.0214156590963794,-0.03934933582880121,-0.6662038839909699,-1.8913897903315275,1.9035555318121233,2.2793968525567134,-0.43061482397020057,-3.083545923019249,1.9425097136614404,-2.419280443931168,-0.5474658483535275,10.91,0
2.2496356905590833,-3.665261573145667,-0.3734725088788386,1.7680160085267258,0.13924151334859802,0.6026075767041168,-1.285550238174483,-0.48694465173458523,-1.7901040579484389,1.6149603413016034,-0.30930812784955597,-0.6000670049328675,2.31,0
1.2781721925787028,-1.4620158958576612,0.3969658048546083,1.6245688471365165,-2.014939627848305,0.6997718551487584,1.802724147264262,0.9490124151691047,-0.29692748214792386,-0.39912163809995066,-2.3879826685765746,0.6956171629398258,19.68,0
2.3114993657248,-4.9855250188837426,-0.328770705671575,1.9544809455623309,-4.8135201383210156,2.0196221845662556,-0.878225585631746,0.01702257073647906,-2.54183847670378,-1.2512460322759182,1.031531829461012,-1.3834852733363983,24.61,0
1.6743155523992,-0.473969698160279,0.29221102962913603,-0.2181870094385131,1.0524495039049353,-1.0661573314596746,2.4425057460787034,-1.1456682639761864,-0.9428555338075871,1.816679384326075,1.7471854323865088,-0.06149374508698812,15.83,0
2.712938331091389,-0.8539015405086253,0.3716494201368968,2.270691548736936,4.259194821880139,-1.3537666914634814,-0.1231201100628152,1.428326721258947,1.1266745364777084,2.821931674713135,-2.615143408033287,0.4152823026128524,88.23,0
3.139722408483911,-3.754902798170267,0.643794229804299,-2.5789665393588197,0.8938924340502571,-2.086810600535263,0.83327414605903,-0.3151327985173116,-1.844577678991226,4.115083774871129,-0.11485736416077619,-0.4243615312456783,22.06,0
-0.6004376851780906,-1.8932072395126733,-0.7871075728994947,0.7552996782517526,-0.8295734248506944,2.9755959784996344,-2.106503673266569,-1.084312269936622,-2.0806748774340633,0.8949514046300098,-1.4944525981629375,-0.8500300736137073,16.49,0
3.973719859567864,-3.83689003851247,0.0889247445209764,-1.9053063988661063,0.9654313492751654,-3.395490516480629,-0.34292512839589673,-1.1298827899317216,0.33950820451606556,2.931783951685104,1.9632016014643527,-0.9878867407625951,39.12,0
0.6075727444942727,-0.08092752054150616,0.4379827331380209,2.7371578377909733,-1.4271554145346024,0.7756647024634232,-0.16750586084220265,2.093400177294736,-0.5652211016909007,-2.6551025873561525,2.1118068192428163,0.015352761641098535,7.59,0
2.8178665094866977,-4.016369250365479,-0.727959974341374,0.07731732193448448,-2.1877229106780485,0.6347397552593379,1.7708839398295284,-2.722601490508347,-0.7820960835175943,2.3960122238562103,-1.7215147208183086,-1.2804839640485755,81.02,0
2.5903821833211937,0.9501178061055062,0.005242855260373191,2.917418284184854,-3.2282106982654266,0.11962715990238271,2.394852717715648,3.9654139125916363,1.1989221938175625,-4.302889104206977,4.744827907168532,-1.6337086809907664,3.87,0
3.1307844272393393,-2.6323650883353498,0.26462529869798074,0.4883377420774886,0.30456023189576265,-2.5378665759879544,1.640657106557708,-1.12177371469666,-0.04076298370189246,1.3676917401108502,1.169212591434546,0.06542248121678458,216.71,0
3.485673219706147,-2.091163873530807,-0.4773092144492932,1.0475619824086577,1.173189315277999,-2.329848731932879,4.7257842753180945,1.2393087965114769,-2.7901329569982476,2.3790158001728803,0.4220333906922539,-2.331174500999374,73.97,1
-1.6578640056808767,2.5252780779123203,2.089471870126669,-1.9116620054072548,2.5844255286610305,-1.1303869642872395,0.25621683863271694,0.26914845728015724,-0.7174138556691604,0.6725475126375964,1.8315510048302954,-0.8605886251396654,11.08,0
0.44103604915436145,-2.002442840116324,0.9035419290321807,0.5791045814658995,-1.6668850612617478,1.5109028235286184,0.06879098427932606,0.2522471086194602,-1.8222984275495284,0.37102518924076977,-1.5273888497825459,-1.0603859347451696,0.28,0
2.203847395558979,-2.381612372881478,-0.026927242869643795,-1.3124632793054538,-1.0237341150893955,-3.654225769300669,0.3743492500050084,-0.9173590173175391,2.6228908771377824,0.16030700679505655,-0.8838512489595716,-0.07400395947999193,84.49,0
1.4348773591174537,-0.9648830442358223,1.1571767307504213,0.14447435074827553,1.1760109639573353,1.9013715711642276,1.846116249087855,-1.958751857214589,-2.6982256732000125,3.4349977366688584,1.0667050662889026,0.4724074256854828,61.35,0
-0.19328317120453176,0.43296343008430266,0.7872384255967071,-1.4526282118351763,2.225563155867402,-2.4947263874074403,0.11112033825519585,-0.5968520938676424,-0.7763437626111116,0.8761154644642579,2.4246626886786125,0.6222814348356203,65.28,0
-0.23038894583545733,-3.315588639934793,-0.8508555232503971,-0.6256808123790476,-2.071320340508265,2.578951926177356,0.18166910162184846,-1.6466170404894078,-3.2994833403219386,2.290439041378394,-3.9628032675740696,-0.1238884229099061,73.76,0
1.5664137187030827,-2.5452024179456725,-1.5369212538737431,1.5188991739925508,-2.2259213554801835,1.9122248609537509,-0.5388159874853802,0.22395833165669377,-1.8042062358347288,-0.31199443073397876,1.2247863713948166,-1.1068148981249288,3.85,0
1.8822324290783141,-0.009441492403254231,1.8297970560409946,0.33310318700354613,4.100607016375248,-2.3113314223763526,-0.5331732652101824,-1.1124733311089279,-0.2869076051909297,1.9392249142809426,4.771312390999885,-0.19931655297755455,22.19,0
3.44186637298516,-0.8306739812126611,0.5230434715217774,3.608108933093185,-2.5023850362878184,1.2894957330300487,-0.3323279483758148,2.8684021470457317,2.558211440556841,-2.686124474264416,2.0243160807300717,1.315447852113572,6.16,0
1.0352846285101736,-1.0512612610577867,-1.4976497606965293,-1.8041226349558563,0.37814483711083746,-1.0449287333830577,2.9715738328224326,-0.3396132483696286,-1.6197459005005386,2.683130053750591,-1.5230570805188406,-0.20104070974170674,99.43,0
0.30337994775114774,0.9486698203662426,-0.07895068765091873,-0.894904166129566,0.2360117413898325,-1.4692708367410694,2.675174545787316,-0.6295969168544648,0.7131115851063747,0.4336784124621583,0.016517556170130843,1.144210151365233,48.82,0
2.2921065361233355,-2.161838717061076,-1.130390010494146,-1.66266055154898,2.282182303715967,-0.22804908954798286,0.37497561267902046,-1.4588314172186552,-2.5791889742449774,4.442942316827242,2.018777271328441,-0.7949423866943323,20.09,0
2.19393003455241,-3.7993153530957366,-0.3413101215725057,0.6885090710121446,-2.726855752569032,-0.22319542002541393,2.1562644091342467,-3.6669610264893993,-0.5710547879267591,1.0555690245898277,-1.0624858881937755,0.0956417023270048,3.28,0
-0.15138974755250123,1.6566975269436213,0.255047402813053,-3.0465828687382874,0.14163435972307403,0.6941337443259123,3.944703222343395,1.0841532494317898,-1.2348934385312433,2.5048922708033725,-1.598171543628519,0.04493233089167579,18.62,0
1.6575518684018236,-1.4739617685144546,-0.42985825443732656,0.7620518637930067,-0.15712317940400722,0.05967510100740414,1.3284837301330314,0.3382529435889843,-1.3061278874546993,1.0245704289152289,0.025016520777012552,0.6277999864226859,19.67,0
1.389328268467367,-0.2972148266135079,-0.6830970005583279,1.7181572006164387,-1.2521117824132424,0.6102435410992173,0.541101196281083,2.556240378499464,-0.9063217419376405,-1.5996857017031816,2.440584905135174,-0.208220613569196,65.39,0
0.8079813394448572,-1.8423428069579746,-0.9399681128206567,1.1794725162118853,-0.9832949006286974,1.6127270156887623,-0.1746368012520063,0.11332450895437574,-1.8386172170858293,0.4924728804361085,-0.41517092671769507,0.7520245936402529,50.74,0
0.9417311563369772,0.15941198478775043,0.4896705175370479,0.416133842585227,1.228863848710661,-0.6646465410205291,2.5221493657427922,-0.4434166559937044,-1.0877794895872905,1.3597494922152131,0.6052800288629137,0.33723047968604136,109.11,0
0.628565318141136,0.4345564504405388,-0.2132083812880573,1.52274745294537,-0.6206821431968232,1.9438894592042177,-0.5466274231867945,1.3218111303719715,0.49852986942450417,-0.7827786750531877,0.575991232652663,1.8622140774909752,31.95,0
-0.2943322485854727,-0.10809277164587244,1.260223082820758,-1.6411753284632513,0.72340461959616,-2.56680048757885,0.8617571263367056,0.1512185597664124,-0.23352746111537404,0.4248388943566885,-0.48643867924768713,0.3992486314043566,6.37,0
-0.014655707015726493,2.9612897431262937,0.8078575463082353,-1.2717352419025585,1.2394601065407542,1.4500019831805673,2.0013058491727342,1.9380888760741106,0.341981507471979,1.313684644598196,0.17727983324202556,-0.38527397756996623,62.46,0
-1.0600640122957161,1.5128164413024126,-1.1334767682721278,-1.4213160264767495,1.6114147244364727,-1.3322510748200755,0.528811356828227,-0.21322964384238519,-0.1006525293202063,0.465474081550646,0.6679591061795254,0.16702858234501256,71.52,0
-0.45806390941850905,1.553042848299066,-0.2423966329147218,-1.3459110245909067,0.5337109402428504,2.169185940222839,1.1986164705452373,0.5519637899419083,-0.9062159108475789,1.7313655170898357,-0.4170826785094991,-0.26197422797995334,41.19,0
0.02372603663387074,0.843720775045187,0.2851760801862618,-0.5511389716121682,3.185500347763143,-0.07334300223173629,1.4424982444717755,-0.6515595049537615,-2.735344718914602,2.731667348399058,1.9454804955098002,-0.2643420001720571,73.69,0
2.7208658899824254,-2.876533231920293,0.4394344872900885,-1.789718842070514,-0.6861908761953525,-1.989325287561035,1.6337599249658101,3.878586124483592,-1.6418809705309898,1.7774434653314002,-2.064420077938244,0.22719342859004676,34.04,1
0.7016254165740323,-1.8919091193405622,-0.557357368594239,1.18586613459045,0.5193440347987639,0.7113740066844862,-0.7969796816283645,0.453469547989776,-2.6024812648427105,0.9225012014776443,0.27735155058361594,-0.8403549800202467,36.98,0
4.055574419876855,-3.5453207817300574,-0.0006838238778485693,3.822316574747518,-1.3963123524224434,-1.2365347809305143,-0.14070763766657524,2.0607828346972097,-0.5571190492062323,-1.642881176974356,2.810700787099675,1.7899457337398126,27.89,0
2.6554387428838098,-0.052235003537964154,-0.7158634783499922,2.840472342165556,-0.5822175637922855,-1.1280991480222986,1.8441934572878838,3.0545951890696728,1.1795488309959432,-1.8582291408134282,1.32741245564953,-0.3981778245322856,1.29,0
0.06719293225337786,0.3056562320305338,-1.1473012584017988,-1.4788190775982004,1.2506584529582248,-3.016635443963346,-0.31091305094278665,-0.8183497513091027,0.8915613245889618,-0.11907684933298515,2.3848293012801864,0.8475363360187378,5.71,0
0.368115727217298,-1.5331280010667436,0.529530936459112,0.8462683107479531,-1.7132512223978051,1.8110694076779597,0.30057841407001895,0.4398816033881767,-1.273823227771521,0.2030593540401345,-2.078912450803417,-1.014621974856029,1.6,0
1.5623517391486965,-2.7760631497162946,0.2954337634600123,-0.8725513879650124,-0.10377245805377755,-2.9096565962602523,-0.1665989686535967,-1.5558042548415236,-0.06238941553460764,0.7903904708901449,0.6514776357878553,1.6703193794264664,50.59,0
1.1679420336008735,-5.416576188081837,-0.19147293350349381,0.6229086495486864,-7.223815344419657,3.2226617611008677,-0.035493294829645805,-1.540994049933126,-3.38917717456924,-1.3946765083887736,-0.019780890159427855,-2.4575785269611647,18.87,0
-1.4870070019856296,2.2746314450363507,-1.6352405437277708,1.3592519057785637,3.269764884521667,-0.740455205383648,0.9211749751884672,-1.1687115238569414,-2.5129213286376837,-0.09173157501195475,4.214780032336638,1.7952206936349888,35.52,0
1.3894162033763293,-1.3444666975349266,2.0093864666135124,-1.4519981079624555,-2.3414059171894928,-1.9498049858353679,0.5355792948014673,-1.3296609678740599,3.2163426258453027,-0.582332257159397,-0.9669990900832248,0.5245583162283144,119.06,0
-1.2425352971182275,4.7564889799424455,0.8159666725261318,0.6778100808365328,2.2550139755039145,2.572013522490636,2.344771979747464,-0.8489469198161452,0.4593689332182327,0.6834785275864572,2.039092476254673,0.21007188763898008,14.34,0
1.115514229142892,-1.5846311706526903,0.6205013677439118,1.0140929165270967,-1.3104791935327025,2.3750438536873015,0.7294065545466475,0.13358140698986054,-0.18866435800688564,1.3655271971568523,-3.8556745069236635,-0.5131863228294196,26.41,0
1.0078846304534999,0.36253327160402243,1.6135687423296459,0.03650795436887211,0.22815932282085227,1.2283569862098396,1.3174237241007116,1.378780124317011,-0.06441297342437635,1.2573876318341402,-1.1632790505112476,1.2453450169663847,70.44,0
0.5839835579151997,-0.017577689153166487,0.2306844091940488,-1.8198220716868194,3.061216564757713,-1.7460083159755584,-0.8617932196073717,-0.9710136441115103,-1.3290222089453154,2.1541337042769637,4.083202293252867,-0.7520020917643973,12.99,0
2.0242798454523516,-0.9688729405505168,0.14912277101241664,3.3613938567527253,-2.545668459130019,2.011311179872788,-0.4104221636214913,1.5277748384118792,2.3817633418961655,-1.981804082724272,-1.3713498085000542,-1.2674527663476092,4.01,0
2.089448393532466,-0.9855213281162248,0.8568567214401508,-1.9327538823647723,1.5279922429904913,-1.5480157955420153,-0.7334948088450199,-1.0252595399933488,0.8000099801024758,2.1985633789065937,2.729173485551489,1.3696128934178542,17.11,0
1.1042742220236512,-0.11752934720544245,0.7034774168214081,-0.76148275531009,2.4168298105581636,-2.3318015367967764,0.7907641738583175,-1.3259256615622055,-0.16346179346507794,1.7095618628854974,2.2675157557653796,-0.9121026986929407,8.79,0
5.648325797239611,-4.915210077038089,1.541340218241895,-0.12378149110602721,0.1337390848694886,-4.22777383807647,0.34516354048282305,-1.8941315437763417,2.2472664112326783,2.2506462352330345,1.359708322522018,-0.28892105108392974,132.75,0
0.4793900032112849,0.7307099382155323,0.2952959963040013,-1.64520197969917,4.982851445444457,-2.6518765867544,-1.4678564371957048,-0.4853435977567664,-0.5268401319481892,2.5711965503365186,3.6448117093899532,0.17083715398636373,82.54,0
-0.665283124472863,2.22873256564846,0.13492167161612237,-1.262774195385918,-0.776686149923649,3.179374736546985,2.487486033308796,0.862616330713502,-0.2698567590784706,1.2598196986037886,-1.8149453273763432,0.7187510673377716,50.17,0
1.5103272908294272,-0.6988172298296167,0.24567503221023965,1.3206992682660046,0.14981374299071026,0.5549174226286754,0.2879035014453514,1.453997705916796,0.18639351469906895,0.47214158348431623,-1.0295251425366203,-0.4982467713800982,102.58,0
5.683151057631995,-6.829538220782506,2.47565031563616,-1.310847630455066,0.7037420702208714,-0.29359750783484695,1.9760133525476062,-1.4153367227509466,-4.157096530055148,7.035610236259087,-1.0969423754928256,1.5699860973176882,81.4,0
-1.1369575307491373,0.09184510900584773,0.012299189244095857,-1.4807219136411318,-3.053547819534968,0.6257187001057996,2.45832352532235,-1.8174290116421246,1.194450394579932,-0.23944283787876797,-4.130022193265213,1.498997635798715,10.32,0
